,PlateNumb,StopUID,StopID,StopName,RouteUID,RouteID,RouteName,SubRouteUID,SubRouteID,SubRouteName,Direction,EstimateTime,StopSequence,StopStatus,NextBusTime,Estimates,SrcUpdateTime,UpdateTime
0,EAL-2879,KHH4238,4238,"{'Zh_tw': '博愛路口(漢神巨蛋)', 'En': 'Boai Rd. Intersection (Hanshin Arena Rd.)'}",KHH217,217,"{'Zh_tw': '217A新昌幹線', 'En': '217A Sinchang Main Line'}",KHH217,217,"{'Zh_tw': '217A新昌幹線', 'En': '217A Sinchang Main Line'}",0,1140,33,0,2021-12-24T21:56:00+08:00,"[{'PlateNumb': 'EAL-2879', 'EstimateTime': 1140, 'IsLastBus': False}]",2021-12-24T21:36:11+08:00,2021-12-24T21:36:31+08:00
